tik,uik #,coords
19,1312,"{""lng"": 30.357280, ""lat"": 59.853970}"
19,1313,"{""lng"": 30.359472, ""lat"": 59.849778}"
19,1314,"{""lng"": 30.359472, ""lat"": 59.849778}"
19,1315,"{""lng"": 30.359472, ""lat"": 59.849778}"
19,1316,"{""lng"": 30.360973, ""lat"": 59.847078}"
19,1317,"{""lng"": 30.360973, ""lat"": 59.847078}"
19,1318,"{""lng"": 30.360973, ""lat"": 59.847078}"
19,1319,"{""lng"": 30.365042, ""lat"": 59.840817}"
19,1320,"{""lng"": 30.365042, ""lat"": 59.840817}"
19,1321,"{""lng"": 30.366794, ""lat"": 59.838100}"
19,1322,"{""lng"": 30.366794, ""lat"": 59.838100}"
19,1323,"{""lng"": 30.365042, ""lat"": 59.840817}"
19,1324,"{""lng"": 30.366794, ""lat"": 59.838100}"
19,1325,"{""lng"": 30.332676, ""lat"": 59.854133}"
19,1326,"{""lng"": 30.332676, ""lat"": 59.854133}"
19,1327,"{""lng"": 30.332676, ""lat"": 59.854133}"
19,1328,"{""lng"": 30.326172, ""lat"": 59.848958}"
19,1329,"{""lng"": 30.335245, ""lat"": 59.847010}"
19,1330,"{""lng"": 30.326154, ""lat"": 59.845040}"
19,1331,"{""lng"": 30.326154, ""lat"": 59.845040}"
19,1332,"{""lng"": 30.326172, ""lat"": 59.848958}"
19,1333,"{""lng"": 30.335245, ""lat"": 59.847010}"
19,1334,"{""lng"": 30.335245, ""lat"": 59.847010}"
19,1335,"{""lng"": 30.327016, ""lat"": 59.842296}"
19,1336,"{""lng"": 30.327016, ""lat"": 59.842296}"
19,1337,"{""lng"": 30.341515, ""lat"": 59.835505}"
19,1338,"{""lng"": 30.345135, ""lat"": 59.836658}"
19,1339,"{""lng"": 30.345135, ""lat"": 59.836658}"
19,1340,"{""lng"": 30.355628, ""lat"": 59.833407}"
19,1341,"{""lng"": 30.345135, ""lat"": 59.836658}"
19,1342,"{""lng"": 30.345135, ""lat"": 59.836658}"
19,1343,"{""lng"": 30.348702, ""lat"": 59.838326}"
19,1344,"{""lng"": 30.341515, ""lat"": 59.835505}"
19,1345,"{""lng"": 30.341515, ""lat"": 59.835505}"
19,1346,"{""lng"": 30.345135, ""lat"": 59.836658}"
19,1347,"{""lng"": 30.355628, ""lat"": 59.833407}"
19,1348,"{""lng"": 30.355628, ""lat"": 59.833407}"
19,1349,"{""lng"": 30.331930, ""lat"": 59.828125}"
19,1350,"{""lng"": 30.331930, ""lat"": 59.828125}"
19,1351,"{""lng"": 30.331930, ""lat"": 59.828125}"
19,1352,"{""lng"": 30.348702, ""lat"": 59.838326}"
19,1353,
20,1949,"{""lng"": 30.4006, ""lat"": 59.735840}"
20,1950,"{""lng"": 30.410281, ""lat"": 59.738628}"
20,1951,"{""lng"": 30.410281, ""lat"": 59.738628}"
20,1952,"{""lng"": 30.419990, ""lat"": 59.734564}"
20,1953,"{""lng"": 30.4006, ""lat"": 59.735840}"
20,1954,"{""lng"": 30.405610, ""lat"": 59.736711}"
20,1955,"{""lng"": 30.4006, ""lat"": 59.735840}"
20,1956,"{""lng"": 30.382800, ""lat"": 59.704700}"
20,1957,"{""lng"": 30.418000, ""lat"": 59.733700}"
20,1958,"{""lng"": 30.423800, ""lat"": 59.724200}"
20,1959,"{""lng"": 30.420727, ""lat"": 59.734372}"
20,1960,"{""lng"": 30.418000, ""lat"": 59.733700}"
20,1961,"{""lng"": 30.408417, ""lat"": 59.730736}"
20,1962,"{""lng"": 30.408417, ""lat"": 59.730736}"
20,1963,"{""lng"": 30.408417, ""lat"": 59.730736}"
20,1964,"{""lng"": 30.423800, ""lat"": 59.724200}"
20,1965,"{""lng"": 30.422606, ""lat"": 59.717122}"
20,1966,"{""lng"": 30.422606, ""lat"": 59.717122}"
20,1967,"{""lng"": 30.401179, ""lat"": 59.723155}"
20,1968,"{""lng"": 30.406926, ""lat"": 59.721697}"
20,1969,"{""lng"": 30.416002, ""lat"": 59.717552}"
20,1970,"{""lng"": 30.403047, ""lat"": 59.718999}"
20,1971,"{""lng"": 30.382800, ""lat"": 59.704700}"
20,1972,"{""lng"": 30.382800, ""lat"": 59.704700}"
20,1973,"{""lng"": 30.411200, ""lat"": 59.707200}"
20,1974,"{""lng"": 30.407078, ""lat"": 59.704970}"
20,1975,"{""lng"": 30.411200, ""lat"": 59.707200}"
20,1976,"{""lng"": 30.410551, ""lat"": 59.706168}"
20,1977,"{""lng"": 30.414934, ""lat"": 59.697811}"
20,1978,"{""lng"": 30.374977, ""lat"": 59.706891}"
20,1979,"{""lng"": 30.374977, ""lat"": 59.706891}"
20,1980,"{""lng"": 30.382800, ""lat"": 59.704700}"
20,1981,"{""lng"": 30.367625, ""lat"": 59.705923}"
20,1982,"{""lng"": 30.258780, ""lat"": 59.667574}"
20,1983,
20,1984,"{""lng"": 30.432237, ""lat"": 59.686541}"
20,1985,"{""lng"": 30.442138, ""lat"": 59.685695}"
20,1986,"{""lng"": 30.458329, ""lat"": 59.679769}"
20,1987,
20,1988,"{""lng"": 30.427554, ""lat"": 59.685886}"
20,1989,"{""lng"": 30.435866, ""lat"": 59.681413}"
20,1990,"{""lng"": 30.411294, ""lat"": 59.664320}"
20,1991,"{""lng"": 30.401874, ""lat"": 59.654128}"
20,1992,"{""lng"": 30.349357, ""lat"": 59.732238}"
20,1993,"{""lng"": 30.440588, ""lat"": 59.703554}"
20,1994,"{""lng"": 30.379000, ""lat"": 59.809000}"
20,1995,"{""lng"": 30.370265, ""lat"": 59.811641}"
20,1996,"{""lng"": 30.370265, ""lat"": 59.811641}"
20,1997,"{""lng"": 30.361374, ""lat"": 59.761436}"
20,1998,"{""lng"": 30.383879, ""lat"": 59.807431}"
20,1999,"{""lng"": 30.382157, ""lat"": 59.809511}"
20,2000,"{""lng"": 30.467869, ""lat"": 59.759558}"
20,2001,"{""lng"": 30.467869, ""lat"": 59.759558}"
20,2002,"{""lng"": 30.565234, ""lat"": 59.722832}"
20,2003,"{""lng"": 30.460473, ""lat"": 59.730921}"
20,2004,"{""lng"": 30.465474, ""lat"": 59.733569}"
20,2005,"{""lng"": 30.465474, ""lat"": 59.733569}"
20,2006,"{""lng"": 30.465474, ""lat"": 59.733569}"
20,2007,"{""lng"": 30.464915, ""lat"": 59.726673}"
20,2008,"{""lng"": 30.464915, ""lat"": 59.726673}"
20,2009,"{""lng"": 30.463384, ""lat"": 59.727414}"
20,2010,"{""lng"": 30.414934, ""lat"": 59.697811}"
20,2011,"{""lng"": 30.465701, ""lat"": 59.742765}"
20,2012,"{""lng"": 30.482164, ""lat"": 59.743488}"
20,2013,"{""lng"": 30.482164, ""lat"": 59.743488}"
20,2014,"{""lng"": 30.465701, ""lat"": 59.742765}"
20,2015,"{""lng"": 30.465474, ""lat"": 59.733569}"
20,2016,"{""lng"": 30.482164, ""lat"": 59.743488}"
20,2017,"{""lng"": 30.465701, ""lat"": 59.742765}"
20,2018,"{""lng"": 30.465701, ""lat"": 59.742765}"
20,2019,"{""lng"": 30.467879, ""lat"": 59.759561}"
20,2020,"{""lng"": 30.379000, ""lat"": 59.809000}"
20,2021,"{""lng"": 30.382157, ""lat"": 59.809511}"
20,2022,
21,826,"{""lng"": 30.603410, ""lat"": 59.748654}"
21,827,"{""lng"": 30.603410, ""lat"": 59.748654}"
21,828,"{""lng"": 30.612150, ""lat"": 59.744583}"
21,829,"{""lng"": 30.608202, ""lat"": 59.744248}"
21,830,"{""lng"": 30.612150, ""lat"": 59.744583}"
21,831,"{""lng"": 30.609411, ""lat"": 59.740343}"
21,832,"{""lng"": 30.616912, ""lat"": 59.739001}"
21,833,"{""lng"": 30.616912, ""lat"": 59.739001}"
21,834,"{""lng"": 30.616310, ""lat"": 59.737963}"
21,835,"{""lng"": 30.616912, ""lat"": 59.739001}"
21,836,"{""lng"": 30.616310, ""lat"": 59.737963}"
21,837,"{""lng"": 30.616310, ""lat"": 59.737963}"
21,838,"{""lng"": 30.613561, ""lat"": 59.732856}"
21,839,"{""lng"": 30.613561, ""lat"": 59.732856}"
21,840,"{""lng"": 30.607542, ""lat"": 59.732852}"
21,841,"{""lng"": 30.613561, ""lat"": 59.732856}"
21,842,"{""lng"": 30.594292, ""lat"": 59.746292}"
21,843,"{""lng"": 30.594292, ""lat"": 59.746292}"
21,844,"{""lng"": 30.586791, ""lat"": 59.743028}"
21,845,"{""lng"": 30.586791, ""lat"": 59.743028}"
21,846,"{""lng"": 30.581922, ""lat"": 59.748323}"
21,847,"{""lng"": 30.576245, ""lat"": 59.751614}"
21,848,"{""lng"": 30.576245, ""lat"": 59.751614}"
21,849,"{""lng"": 30.581922, ""lat"": 59.748323}"
21,850,"{""lng"": 30.567666, ""lat"": 59.747951}"
21,851,"{""lng"": 30.565600, ""lat"": 59.745222}"
21,852,"{""lng"": 30.565600, ""lat"": 59.745222}"
21,853,"{""lng"": 30.569103, ""lat"": 59.746079}"
21,854,"{""lng"": 30.569103, ""lat"": 59.746079}"
21,855,"{""lng"": 30.577682, ""lat"": 59.746764}"
21,856,"{""lng"": 30.573685, ""lat"": 59.738978}"
21,857,"{""lng"": 30.573685, ""lat"": 59.738978}"
21,858,"{""lng"": 30.573685, ""lat"": 59.738978}"
21,859,"{""lng"": 30.565510, ""lat"": 59.738802}"
21,860,"{""lng"": 30.565510, ""lat"": 59.738802}"
21,861,"{""lng"": 30.560955, ""lat"": 59.736983}"
21,862,"{""lng"": 30.565681, ""lat"": 59.734820}"
21,863,"{""lng"": 30.565681, ""lat"": 59.734820}"
21,864,"{""lng"": 30.565681, ""lat"": 59.734820}"
21,865,"{""lng"": 30.572822, ""lat"": 59.734212}"
21,866,"{""lng"": 30.572822, ""lat"": 59.734212}"
21,867,"{""lng"": 30.572822, ""lat"": 59.734212}"
21,868,"{""lng"": 30.580664, ""lat"": 59.734716}"
21,869,"{""lng"": 30.585695, ""lat"": 59.737110}"
21,870,"{""lng"": 30.585695, ""lat"": 59.737110}"
21,871,"{""lng"": 30.580664, ""lat"": 59.734716}"
21,872,"{""lng"": 30.580664, ""lat"": 59.734716}"
21,873,"{""lng"": 30.583898, ""lat"": 59.731504}"
21,874,"{""lng"": 30.583898, ""lat"": 59.731504}"
21,875,"{""lng"": 30.595118, ""lat"": 59.773098}"
21,876,"{""lng"": 30.691193, ""lat"": 59.777633}"
21,877,"{""lng"": 30.647364, ""lat"": 59.779050}"
21,878,"{""lng"": 30.639935, ""lat"": 59.781800}"
21,879,"{""lng"": 30.625697, ""lat"": 59.784707}"
21,880,"{""lng"": 30.625697, ""lat"": 59.784707}"
21,881,"{""lng"": 30.604515, ""lat"": 59.803662}"
21,882,"{""lng"": 30.583665, ""lat"": 59.807057}"
21,883,"{""lng"": 30.576793, ""lat"": 59.807124}"
21,884,"{""lng"": 30.576793, ""lat"": 59.807124}"
21,885,"{""lng"": 30.574547, ""lat"": 59.808631}"
21,886,"{""lng"": 30.574547, ""lat"": 59.808631}"
21,887,"{""lng"": 30.563713, ""lat"": 59.813129}"
21,888,"{""lng"": 30.563713, ""lat"": 59.813129}"
21,889,"{""lng"": 30.563713, ""lat"": 59.813129}"
21,890,"{""lng"": 30.563713, ""lat"": 59.813129}"
21,891,"{""lng"": 30.568447, ""lat"": 59.809075}"
21,892,"{""lng"": 30.511262, ""lat"": 59.806673}"
21,893,
21,894,
22,330,"{""lng"": 30.345647, ""lat"": 59.962192}"
22,331,"{""lng"": 30.345701, ""lat"": 59.964696}"
22,332,"{""lng"": 30.345701, ""lat"": 59.964696}"
22,333,"{""lng"": 30.343312, ""lat"": 59.970718}"
22,334,"{""lng"": 30.343653, ""lat"": 59.972938}"
22,335,"{""lng"": 30.333197, ""lat"": 59.986124}"
22,336,"{""lng"": 30.348423, ""lat"": 59.983036}"
22,337,"{""lng"": 30.348423, ""lat"": 59.983036}"
22,338,"{""lng"": 30.349744, ""lat"": 59.986469}"
22,339,"{""lng"": 30.349744, ""lat"": 59.986469}"
22,340,"{""lng"": 30.349744, ""lat"": 59.986469}"
22,341,"{""lng"": 30.349744, ""lat"": 59.986469}"
22,342,"{""lng"": 30.333197, ""lat"": 59.986124}"
22,343,"{""lng"": 30.343896, ""lat"": 59.967191}"
22,344,"{""lng"": 30.353786, ""lat"": 60.003210}"
22,345,"{""lng"": 30.351037, ""lat"": 59.998378}"
22,346,"{""lng"": 30.353786, ""lat"": 60.003210}"
22,347,"{""lng"": 30.361664, ""lat"": 60.014378}"
22,348,"{""lng"": 30.361664, ""lat"": 60.014378}"
22,349,"{""lng"": 30.352744, ""lat"": 60.008905}"
22,350,"{""lng"": 30.352744, ""lat"": 60.008905}"
22,351,"{""lng"": 30.341030, ""lat"": 60.000177}"
22,352,"{""lng"": 30.341030, ""lat"": 60.000177}"
22,353,"{""lng"": 30.341030, ""lat"": 60.000177}"
22,354,"{""lng"": 30.330079, ""lat"": 60.003318}"
22,355,"{""lng"": 30.344677, ""lat"": 59.994945}"
22,356,"{""lng"": 30.341030, ""lat"": 60.000177}"
22,357,"{""lng"": 30.354316, ""lat"": 59.998783}"
22,358,"{""lng"": 30.353391, ""lat"": 59.995093}"
22,359,"{""lng"": 30.330079, ""lat"": 60.003318}"
22,360,"{""lng"": 30.340590, ""lat"": 60.005329}"
22,361,"{""lng"": 30.346195, ""lat"": 60.006921}"
22,362,"{""lng"": 30.346195, ""lat"": 60.006921}"
22,363,"{""lng"": 30.340590, ""lat"": 60.005329}"
22,364,"{""lng"": 30.334607, ""lat"": 60.013690}"
22,365,"{""lng"": 30.334607, ""lat"": 60.013690}"
22,366,"{""lng"": 30.332810, ""lat"": 60.015646}"
22,367,"{""lng"": 30.334607, ""lat"": 60.013690}"
22,368,"{""lng"": 30.333601, ""lat"": 60.017620}"
22,369,"{""lng"": 30.323935, ""lat"": 60.010551}"
22,370,"{""lng"": 30.323935, ""lat"": 60.010551}"
22,371,"{""lng"": 30.320180, ""lat"": 60.014531}"
22,372,"{""lng"": 30.314997, ""lat"": 60.021231}"
22,373,"{""lng"": 30.333601, ""lat"": 60.017620}"
22,374,"{""lng"": 30.333601, ""lat"": 60.017620}"
22,375,"{""lng"": 30.311733, ""lat"": 60.027144}"
22,378,"{""lng"": 30.336125, ""lat"": 60.034641}"
22,379,"{""lng"": 30.337769, ""lat"": 60.034722}"
22,380,"{""lng"": 30.336125, ""lat"": 60.034641}"
22,381,"{""lng"": 30.349330, ""lat"": 60.035319}"
22,382,"{""lng"": 30.337769, ""lat"": 60.034722}"
22,383,"{""lng"": 30.325830, ""lat"": 60.033459}"
22,384,"{""lng"": 30.325830, ""lat"": 60.033459}"
22,385,"{""lng"": 30.350795, ""lat"": 60.034362}"
22,386,"{""lng"": 30.350795, ""lat"": 60.034362}"
22,387,"{""lng"": 30.349330, ""lat"": 60.035319}"
22,388,"{""lng"": 30.349330, ""lat"": 60.035319}"
22,389,"{""lng"": 30.349330, ""lat"": 60.035319}"
22,390,"{""lng"": 30.325830, ""lat"": 60.033459}"
22,391,"{""lng"": 30.325830, ""lat"": 60.033459}"
22,392,"{""lng"": 30.327331, ""lat"": 60.039220}"
22,393,"{""lng"": 30.327331, ""lat"": 60.039220}"
22,394,"{""lng"": 30.336125, ""lat"": 60.034641}"
22,395,"{""lng"": 30.327331, ""lat"": 60.039220}"
22,396,"{""lng"": 30.332774, ""lat"": 60.037629}"
22,397,"{""lng"": 30.327331, ""lat"": 60.039220}"
22,398,"{""lng"": 30.338425, ""lat"": 60.039324}"
22,399,"{""lng"": 30.338425, ""lat"": 60.039324}"
22,400,"{""lng"": 30.338425, ""lat"": 60.039324}"
22,401,"{""lng"": 30.338425, ""lat"": 60.039324}"
22,403,
22,404,
22,405,
22,406,
22,407,
22,408,
22,409,
23,2035,"{""lng"": 30.351199, ""lat"": 59.912405}"
23,2036,"{""lng"": 30.350696, ""lat"": 59.906734}"
23,2037,"{""lng"": 30.350696, ""lat"": 59.906734}"
23,2038,"{""lng"": 30.342611, ""lat"": 59.909278}"
23,2039,"{""lng"": 30.342611, ""lat"": 59.909278}"
23,2040,"{""lng"": 30.365464, ""lat"": 59.900249}"
23,2041,"{""lng"": 30.355924, ""lat"": 59.889336}"
23,2042,"{""lng"": 30.359697, ""lat"": 59.889625}"
23,2043,"{""lng"": 30.359697, ""lat"": 59.889625}"
23,2044,"{""lng"": 30.380116, ""lat"": 59.876811}"
23,2045,"{""lng"": 30.380116, ""lat"": 59.876811}"
23,2046,"{""lng"": 30.380116, ""lat"": 59.876811}"
23,2047,"{""lng"": 30.380116, ""lat"": 59.876811}"
23,2048,"{""lng"": 30.380116, ""lat"": 59.876811}"
23,2049,"{""lng"": 30.390527, ""lat"": 59.877958}"
23,2050,"{""lng"": 30.390527, ""lat"": 59.877958}"
23,2051,"{""lng"": 30.371887, ""lat"": 59.873582}"
23,2052,"{""lng"": 30.371887, ""lat"": 59.873582}"
23,2053,"{""lng"": 30.371887, ""lat"": 59.873582}"
23,2054,"{""lng"": 30.371887, ""lat"": 59.873582}"
23,2055,"{""lng"": 30.408799, ""lat"": 59.874214}"
23,2056,"{""lng"": 30.408799, ""lat"": 59.874214}"
23,2057,"{""lng"": 30.408799, ""lat"": 59.874214}"
23,2058,"{""lng"": 30.413254, ""lat"": 59.871224}"
23,2059,"{""lng"": 30.413254, ""lat"": 59.871224}"
23,2060,"{""lng"": 30.414925, ""lat"": 59.863961}"
23,2061,"{""lng"": 30.407236, ""lat"": 59.865027}"
23,2062,"{""lng"": 30.401936, ""lat"": 59.873202}"
23,2063,"{""lng"": 30.397794, ""lat"": 59.869928}"
23,2064,"{""lng"": 30.397794, ""lat"": 59.869928}"
23,2065,"{""lng"": 30.397794, ""lat"": 59.869928}"
23,2066,"{""lng"": 30.406616, ""lat"": 59.867453}"
23,2067,"{""lng"": 30.406616, ""lat"": 59.867453}"
23,2068,"{""lng"": 30.399304, ""lat"": 59.875524}"
23,2069,"{""lng"": 30.394399, ""lat"": 59.872218}"
23,2070,"{""lng"": 30.394399, ""lat"": 59.872218}"
23,2071,"{""lng"": 30.390419, ""lat"": 59.870822}"
23,2072,"{""lng"": 30.390419, ""lat"": 59.870822}"
23,2073,"{""lng"": 30.392773, ""lat"": 59.868722}"
23,2074,"{""lng"": 30.392773, ""lat"": 59.868722}"
23,2075,"{""lng"": 30.407236, ""lat"": 59.865027}"
23,2076,"{""lng"": 30.407236, ""lat"": 59.865027}"
23,2077,"{""lng"": 30.394974, ""lat"": 59.864738}"
23,2078,"{""lng"": 30.394974, ""lat"": 59.864738}"
23,2079,"{""lng"": 30.397651, ""lat"": 59.862303}"
23,2080,"{""lng"": 30.397651, ""lat"": 59.862303}"
23,2081,"{""lng"": 30.363515, ""lat"": 59.870181}"
23,2082,"{""lng"": 30.363515, ""lat"": 59.870181}"
23,2083,"{""lng"": 30.363515, ""lat"": 59.870181}"
23,2084,"{""lng"": 30.363515, ""lat"": 59.870181}"
23,2085,"{""lng"": 30.367351, ""lat"": 59.865090}"
23,2086,"{""lng"": 30.380277, ""lat"": 59.863554}"
23,2087,"{""lng"": 30.380277, ""lat"": 59.863554}"
23,2088,"{""lng"": 30.380277, ""lat"": 59.863554}"
23,2089,"{""lng"": 30.380277, ""lat"": 59.863554}"
23,2090,"{""lng"": 30.367351, ""lat"": 59.865090}"
23,2091,"{""lng"": 30.377618, ""lat"": 59.863676}"
23,2092,"{""lng"": 30.383502, ""lat"": 59.859664}"
23,2093,"{""lng"": 30.383502, ""lat"": 59.859664}"
23,2094,"{""lng"": 30.383502, ""lat"": 59.859664}"
23,2095,"{""lng"": 30.371141, ""lat"": 59.857030}"
23,2096,"{""lng"": 30.368411, ""lat"": 59.862397}"
23,2097,"{""lng"": 30.368411, ""lat"": 59.862397}"
23,2098,"{""lng"": 30.368411, ""lat"": 59.862397}"
23,2099,"{""lng"": 30.371141, ""lat"": 59.857030}"
23,2100,"{""lng"": 30.371141, ""lat"": 59.857030}"
23,2101,
23,2102,
23,2103,
24,1545,"{""lng"": 30.402672, ""lat"": 59.911651}"
24,1546,"{""lng"": 30.425481, ""lat"": 59.897375}"
24,1547,"{""lng"": 30.425481, ""lat"": 59.897375}"
24,1548,"{""lng"": 30.423558, ""lat"": 59.894937}"
24,1549,"{""lng"": 30.423558, ""lat"": 59.894937}"
24,1550,"{""lng"": 30.409401, ""lat"": 59.895163}"
24,1551,"{""lng"": 30.409401, ""lat"": 59.895163}"
24,1552,"{""lng"": 30.413183, ""lat"": 59.891308}"
24,1553,"{""lng"": 30.413183, ""lat"": 59.891308}"
24,1554,"{""lng"": 30.426559, ""lat"": 59.893421}"
24,1555,"{""lng"": 30.426559, ""lat"": 59.893421}"
24,1556,"{""lng"": 30.426559, ""lat"": 59.893421}"
24,1557,"{""lng"": 30.423882, ""lat"": 59.885666}"
24,1558,"{""lng"": 30.423882, ""lat"": 59.885666}"
24,1559,"{""lng"": 30.429748, ""lat"": 59.879557}"
24,1560,"{""lng"": 30.429748, ""lat"": 59.879557}"
24,1561,"{""lng"": 30.439252, ""lat"": 59.878748}"
24,1562,"{""lng"": 30.439252, ""lat"": 59.878748}"
24,1563,"{""lng"": 30.439252, ""lat"": 59.878748}"
24,1564,"{""lng"": 30.442306, ""lat"": 59.875695}"
24,1565,"{""lng"": 30.442306, ""lat"": 59.875695}"
24,1566,"{""lng"": 30.446627, ""lat"": 59.874246}"
24,1567,"{""lng"": 30.446627, ""lat"": 59.874246}"
24,1568,"{""lng"": 30.446627, ""lat"": 59.874246}"
24,1569,"{""lng"": 30.445702, ""lat"": 59.869598}"
24,1570,"{""lng"": 30.445702, ""lat"": 59.869598}"
24,1571,"{""lng"": 30.445702, ""lat"": 59.869598}"
24,1572,"{""lng"": 30.448271, ""lat"": 59.866703}"
24,1573,"{""lng"": 30.438587, ""lat"": 59.866237}"
24,1574,"{""lng"": 30.449915, ""lat"": 59.863071}"
24,1575,"{""lng"": 30.449915, ""lat"": 59.863071}"
24,1576,"{""lng"": 30.449915, ""lat"": 59.863071}"
24,1577,"{""lng"": 30.45102, ""lat"": 59.869815}"
24,1578,"{""lng"": 30.45102, ""lat"": 59.869815}"
24,1579,"{""lng"": 30.461404, ""lat"": 59.862203}"
24,1580,"{""lng"": 30.478382, ""lat"": 59.859474}"
24,1581,"{""lng"": 30.478382, ""lat"": 59.859474}"
24,1582,"{""lng"": 30.478382, ""lat"": 59.859474}"
24,1583,"{""lng"": 30.46736, ""lat"": 59.85449}"
24,1584,"{""lng"": 30.46736, ""lat"": 59.85449}"
24,1585,"{""lng"": 30.46736, ""lat"": 59.85449}"
24,1586,"{""lng"": 30.494552, ""lat"": 59.841202}"
24,1587,"{""lng"": 30.494552, ""lat"": 59.841202}"
24,1588,"{""lng"": 30.494552, ""lat"": 59.841202}"
24,1589,"{""lng"": 30.491489, ""lat"": 59.838561}"
24,1590,"{""lng"": 30.491489, ""lat"": 59.838561}"
24,1591,"{""lng"": 30.491489, ""lat"": 59.838561}"
24,1592,"{""lng"": 30.494956, ""lat"": 59.837621}"
24,1593,"{""lng"": 30.494956, ""lat"": 59.837621}"
24,1594,"{""lng"": 30.504802, ""lat"": 59.839004}"
24,1595,"{""lng"": 30.504802, ""lat"": 59.839004}"
24,1596,"{""lng"": 30.504802, ""lat"": 59.839004}"
24,1597,"{""lng"": 30.504802, ""lat"": 59.839004}"
24,1598,"{""lng"": 30.514809, ""lat"": 59.832914}"
24,1599,"{""lng"": 30.514809, ""lat"": 59.832914}"
24,1600,"{""lng"": 30.514809, ""lat"": 59.832914}"
24,1601,"{""lng"": 30.514809, ""lat"": 59.832914}"
24,1602,"{""lng"": 30.512689, ""lat"": 59.836454}"
24,1603,"{""lng"": 30.512689, ""lat"": 59.836454}"
