tik,uik #,coords
24,1604,"{""lng"": 30.512689, ""lat"": 59.836454}"
24,1605,
25,973,"{""lng"": 30.465114, ""lat"": 59.953043}"
25,974,"{""lng"": 30.465114, ""lat"": 59.953043}"
25,975,"{""lng"": 30.465132, ""lat"": 59.951948}"
25,976,"{""lng"": 30.465132, ""lat"": 59.951948}"
25,977,"{""lng"": 30.466210, ""lat"": 59.948469}"
25,978,"{""lng"": 30.466210, ""lat"": 59.948469}"
25,979,"{""lng"": 30.466210, ""lat"": 59.948469}"
25,980,"{""lng"": 30.466210, ""lat"": 59.948469}"
25,981,"{""lng"": 30.466210, ""lat"": 59.948469}"
25,982,"{""lng"": 30.473585, ""lat"": 59.938870}"
25,983,"{""lng"": 30.473585, ""lat"": 59.938870}"
25,984,"{""lng"": 30.473585, ""lat"": 59.938870}"
25,985,"{""lng"": 30.473585, ""lat"": 59.938870}"
25,986,"{""lng"": 30.473585, ""lat"": 59.938870}"
25,987,"{""lng"": 30.472804, ""lat"": 59.955926}"
25,988,"{""lng"": 30.472804, ""lat"": 59.955926}"
25,989,"{""lng"": 30.472804, ""lat"": 59.955926}"
25,990,"{""lng"": 30.479370, ""lat"": 59.954867}"
25,991,"{""lng"": 30.479370, ""lat"": 59.954867}"
25,992,"{""lng"": 30.479370, ""lat"": 59.954867}"
25,993,"{""lng"": 30.479335, ""lat"": 59.952236}"
25,994,"{""lng"": 30.479335, ""lat"": 59.952236}"
25,995,"{""lng"": 30.479335, ""lat"": 59.952236}"
25,996,"{""lng"": 30.479335, ""lat"": 59.952236}"
25,997,"{""lng"": 30.481994, ""lat"": 59.947545}"
25,998,"{""lng"": 30.481994, ""lat"": 59.947545}"
25,999,"{""lng"": 30.484994, ""lat"": 59.947888}"
25,1000,"{""lng"": 30.484994, ""lat"": 59.947888}"
25,1001,"{""lng"": 30.484994, ""lat"": 59.947888}"
25,1002,"{""lng"": 30.480089, ""lat"": 59.942259}"
25,1003,"{""lng"": 30.485991, ""lat"": 59.943242}"
25,1004,"{""lng"": 30.485991, ""lat"": 59.943242}"
25,1005,"{""lng"": 30.485991, ""lat"": 59.943242}"
25,1006,"{""lng"": 30.479667, ""lat"": 59.939667}"
25,1007,"{""lng"": 30.479667, ""lat"": 59.939667}"
25,1008,"{""lng"": 30.479667, ""lat"": 59.939667}"
25,1009,"{""lng"": 30.485784, ""lat"": 59.937360}"
25,1010,"{""lng"": 30.485784, ""lat"": 59.937360}"
25,1011,"{""lng"": 30.485784, ""lat"": 59.937360}"
25,1012,"{""lng"": 30.492198, ""lat"": 59.941822}"
25,1013,"{""lng"": 30.492198, ""lat"": 59.941822}"
25,1014,"{""lng"": 30.492198, ""lat"": 59.941822}"
25,1015,"{""lng"": 30.500346, ""lat"": 59.943341}"
25,1016,"{""lng"": 30.500346, ""lat"": 59.943341}"
25,1017,"{""lng"": 30.500346, ""lat"": 59.943341}"
25,1018,"{""lng"": 30.500346, ""lat"": 59.943341}"
25,1019,"{""lng"": 30.491983, ""lat"": 59.936927}"
25,1020,"{""lng"": 30.491983, ""lat"": 59.936927}"
25,1021,"{""lng"": 30.498702, ""lat"": 59.938090}"
25,1022,"{""lng"": 30.491983, ""lat"": 59.936927}"
25,1023,"{""lng"": 30.498702, ""lat"": 59.938090}"
25,1024,"{""lng"": 30.494857, ""lat"": 59.946820}"
25,1025,"{""lng"": 30.494857, ""lat"": 59.946820}"
25,1026,"{""lng"": 30.494857, ""lat"": 59.946820}"
25,1027,"{""lng"": 30.497229, ""lat"": 59.948555}"
25,1028,"{""lng"": 30.497229, ""lat"": 59.948555}"
25,1029,"{""lng"": 30.497229, ""lat"": 59.948555}"
25,1030,"{""lng"": 30.491992, ""lat"": 59.950704}"
25,1031,"{""lng"": 30.491992, ""lat"": 59.950704}"
25,1032,"{""lng"": 30.491992, ""lat"": 59.950704}"
25,1033,"{""lng"": 30.489342, ""lat"": 59.953727}"
25,1034,"{""lng"": 30.489342, ""lat"": 59.953727}"
25,1035,"{""lng"": 30.492279, ""lat"": 59.953962}"
25,1036,"{""lng"": 30.492279, ""lat"": 59.953962}"
25,1037,"{""lng"": 30.492279, ""lat"": 59.953962}"
25,1038,"{""lng"": 30.487833, ""lat"": 59.958579}"
25,1039,"{""lng"": 30.487833, ""lat"": 59.958579}"
25,1040,"{""lng"": 30.487833, ""lat"": 59.958579}"
25,1041,"{""lng"": 30.487833, ""lat"": 59.958579}"
25,1042,"{""lng"": 30.487374, ""lat"": 59.959269}"
25,1043,"{""lng"": 30.484940, ""lat"": 59.964120}"
25,1044,"{""lng"": 30.506688, ""lat"": 59.975779}"
25,1045,"{""lng"": 30.506688, ""lat"": 59.975779}"
25,1046,"{""lng"": 30.516947, ""lat"": 59.986016}"
25,1047,"{""lng"": 30.503095, ""lat"": 59.979898}"
26,1145,"{""lng"": 30.178399, ""lat"": 59.841993}"
26,1146,"{""lng"": 30.178399, ""lat"": 59.841993}"
26,1147,"{""lng"": 30.182145, ""lat"": 59.836215}"
26,1148,"{""lng"": 30.182145, ""lat"": 59.836215}"
26,1149,"{""lng"": 30.181372, ""lat"": 59.828084}"
26,1150,"{""lng"": 30.181372, ""lat"": 59.828084}"
26,1151,"{""lng"": 30.181372, ""lat"": 59.828084}"
26,1152,"{""lng"": 30.181372, ""lat"": 59.828084}"
26,1153,"{""lng"": 30.181372, ""lat"": 59.828084}"
26,1154,"{""lng"": 30.167565, ""lat"": 59.842011}"
26,1155,"{""lng"": 30.167565, ""lat"": 59.842011}"
26,1156,"{""lng"": 30.167565, ""lat"": 59.842011}"
26,1157,"{""lng"": 30.167565, ""lat"": 59.842011}"
26,1158,"{""lng"": 30.171859, ""lat"": 59.835523}"
26,1159,"{""lng"": 30.170853, ""lat"": 59.826569}"
26,1160,"{""lng"": 30.169685, ""lat"": 59.830820}"
26,1161,"{""lng"": 30.169685, ""lat"": 59.830820}"
26,1162,"{""lng"": 30.170853, ""lat"": 59.826569}"
26,1163,"{""lng"": 30.170853, ""lat"": 59.826569}"
26,1164,
26,1165,"{""lng"": 30.152033, ""lat"": 59.832335}"
26,1166,"{""lng"": 30.147919, ""lat"": 59.832475}"
26,1167,"{""lng"": 30.157046, ""lat"": 59.831829}"
26,1168,"{""lng"": 30.157046, ""lat"": 59.831829}"
26,1169,"{""lng"": 30.159597, ""lat"": 59.827058}"
26,1170,"{""lng"": 30.164188, ""lat"": 59.825298}"
26,1171,"{""lng"": 30.084175, ""lat"": 59.830422}"
26,1172,
26,1173,"{""lng"": 30.141281, ""lat"": 59.828555}"
26,1174,"{""lng"": 30.141281, ""lat"": 59.828555}"
26,1175,"{""lng"": 30.151414, ""lat"": 59.827492}"
26,1176,"{""lng"": 30.141766, ""lat"": 59.834840}"
26,1177,"{""lng"": 30.151414, ""lat"": 59.827492}"
26,1178,"{""lng"": 30.152033, ""lat"": 59.832335}"
26,1179,"{""lng"": 30.176000, ""lat"": 59.818803}"
26,1180,"{""lng"": 30.144505, ""lat"": 59.785911}"
26,1181,"{""lng"": 30.110882, ""lat"": 59.781541}"
26,1182,"{""lng"": 30.110882, ""lat"": 59.781541}"
26,1183,"{""lng"": 30.077779, ""lat"": 59.753205}"
26,1184,"{""lng"": 30.144505, ""lat"": 59.785911}"
26,1185,"{""lng"": 30.144505, ""lat"": 59.785911}"
26,1186,"{""lng"": 30.144505, ""lat"": 59.785911}"
26,1187,"{""lng"": 30.144505, ""lat"": 59.785911}"
26,1188,"{""lng"": 30.151683, ""lat"": 59.792880}"
26,1189,"{""lng"": 30.151683, ""lat"": 59.792880}"
26,1193,"{""lng"": 30.094892, ""lat"": 59.743005}"
26,1194,"{""lng"": 30.088729, ""lat"": 59.746002}"
26,1195,"{""lng"": 30.088729, ""lat"": 59.746002}"
26,1196,"{""lng"": 30.088729, ""lat"": 59.746002}"
26,1197,"{""lng"": 30.091828, ""lat"": 59.738824}"
26,1198,"{""lng"": 30.091828, ""lat"": 59.738824}"
26,1199,"{""lng"": 30.079405, ""lat"": 59.740915}"
26,1200,"{""lng"": 30.083303, ""lat"": 59.729214}"
26,1201,"{""lng"": 30.079333, ""lat"": 59.732158}"
26,1202,"{""lng"": 30.079333, ""lat"": 59.732158}"
26,1203,"{""lng"": 30.081228, ""lat"": 59.745326}"
26,1204,"{""lng"": 30.081228, ""lat"": 59.745326}"
26,1205,"{""lng"": 30.081228, ""lat"": 59.745326}"
26,1206,"{""lng"": 30.073925, ""lat"": 59.720517}"
26,1207,"{""lng"": 30.073925, ""lat"": 59.720517}"
26,1208,"{""lng"": 30.073925, ""lat"": 59.720517}"
26,1209,"{""lng"": 30.073925, ""lat"": 59.720517}"
26,1210,
26,1211,"{""lng"": 30.079333, ""lat"": 59.732158}"
26,1212,"{""lng"": 30.125353, ""lat"": 59.696997}"
26,1213,"{""lng"": 30.073197, ""lat"": 59.669561}"
26,1214,"{""lng"": 30.086115, ""lat"": 59.719605}"
26,1215,"{""lng"": 30.086115, ""lat"": 59.719605}"
26,1216,"{""lng"": 30.086115, ""lat"": 59.719605}"
27,1367,"{""lng"": 30.309554, ""lat"": 59.872611}"
27,1368,"{""lng"": 30.309554, ""lat"": 59.872611}"
27,1369,"{""lng"": 30.301558, ""lat"": 59.873930}"
27,1370,"{""lng"": 30.301558, ""lat"": 59.873930}"
27,1371,"{""lng"": 30.309554, ""lat"": 59.872611}"
27,1372,"{""lng"": 30.311682, ""lat"": 59.861458}"
27,1373,"{""lng"": 30.311682, ""lat"": 59.861458}"
27,1374,"{""lng"": 30.298854, ""lat"": 59.861864}"
27,1375,"{""lng"": 30.311682, ""lat"": 59.861458}"
27,1376,"{""lng"": 30.311682, ""lat"": 59.861459}"
27,1377,"{""lng"": 30.311636, ""lat"": 59.854799}"
27,1378,"{""lng"": 30.311636, ""lat"": 59.854799}"
27,1379,"{""lng"": 30.311636, ""lat"": 59.854799}"
27,1380,"{""lng"": 30.311636, ""lat"": 59.854799}"
27,1381,"{""lng"": 30.312474, ""lat"": 59.849969}"
27,1382,"{""lng"": 30.298854, ""lat"": 59.861864}"
27,1383,"{""lng"": 30.298854, ""lat"": 59.861864}"
27,1384,"{""lng"": 30.298656, ""lat"": 59.860080}"
27,1385,"{""lng"": 30.298656, ""lat"": 59.860080}"
27,1386,"{""lng"": 30.298540, ""lat"": 59.858376}"
27,1387,"{""lng"": 30.295620, ""lat"": 59.854956}"
27,1388,"{""lng"": 30.295620, ""lat"": 59.854956}"
27,1389,"{""lng"": 30.305888, ""lat"": 59.848461}"
27,1390,"{""lng"": 30.305888, ""lat"": 59.848461}"
27,1391,"{""lng"": 30.305888, ""lat"": 59.848461}"
27,1392,"{""lng"": 30.305888, ""lat"": 59.848461}"
27,1393,"{""lng"": 30.309337, ""lat"": 59.846337}"
27,1394,"{""lng"": 30.309337, ""lat"": 59.846337}"
27,1395,"{""lng"": 30.314449, ""lat"": 59.870727}"
27,1396,"{""lng"": 30.314449, ""lat"": 59.870727}"
27,1397,"{""lng"": 30.318851, ""lat"": 59.863301}"
27,1398,"{""lng"": 30.316362, ""lat"": 59.860274}"
27,1399,"{""lng"": 30.318312, ""lat"": 59.851218}"
27,1400,"{""lng"": 30.318294, ""lat"": 59.846405}"
27,1401,"{""lng"": 30.318294, ""lat"": 59.846405}"
27,1402,"{""lng"": 30.318294, ""lat"": 59.846405}"
27,1403,"{""lng"": 30.313869, ""lat"": 59.836384}"
27,1404,"{""lng"": 30.313869, ""lat"": 59.836384}"
27,1405,"{""lng"": 30.313056, ""lat"": 59.838159}"
27,1406,"{""lng"": 30.313056, ""lat"": 59.838159}"
27,1407,"{""lng"": 30.313056, ""lat"": 59.838159}"
27,1408,"{""lng"": 30.292898, ""lat"": 59.811749}"
27,1409,"{""lng"": 30.292898, ""lat"": 59.811749}"
27,1410,"{""lng"": 30.292898, ""lat"": 59.811749}"
27,1411,"{""lng"": 30.336170, ""lat"": 59.769134}"
27,1412,"{""lng"": 30.315545, ""lat"": 59.753845}"
27,1413,
27,1414,
28,1867,"{""lng"": 30.290753, ""lat"": 59.998128}"
28,1868,"{""lng"": 30.290753, ""lat"": 59.998128}"
28,1869,"{""lng"": 30.290753, ""lat"": 59.998128}"
28,1870,"{""lng"": 30.290753, ""lat"": 59.998128}"
28,1871,"{""lng"": 30.290753, ""lat"": 59.998128}"
28,1872,"{""lng"": 30.287297, ""lat"": 60.001965}"
28,1873,"{""lng"": 30.287297, ""lat"": 60.001965}"
28,1874,"{""lng"": 30.283716, ""lat"": 60.001742}"
28,1875,"{""lng"": 30.283716, ""lat"": 60.001742}"
28,1876,"{""lng"": 30.279307, ""lat"": 60.002611}"
28,1877,"{""lng"": 30.279307, ""lat"": 60.002611}"
28,1878,"{""lng"": 30.279307, ""lat"": 60.002611}"
28,1879,"{""lng"": 30.286050, ""lat"": 60.008414}"
28,1880,"{""lng"": 30.286050, ""lat"": 60.008414}"
28,1881,"{""lng"": 30.286050, ""lat"": 60.008414}"
28,1882,"{""lng"": 30.286050, ""lat"": 60.008414}"
28,1883,"{""lng"": 30.286657, ""lat"": 60.009930}"
28,1884,"{""lng"": 30.286657, ""lat"": 60.009930}"
28,1885,"{""lng"": 30.286657, ""lat"": 60.009930}"
28,1886,"{""lng"": 30.286657, ""lat"": 60.009930}"
28,1887,"{""lng"": 30.287344, ""lat"": 60.010994}"
28,1888,"{""lng"": 30.287344, ""lat"": 60.010994}"
28,1889,"{""lng"": 30.287344, ""lat"": 60.010994}"
28,1890,"{""lng"": 30.287344, ""lat"": 60.010994}"
28,1891,"{""lng"": 30.280977, ""lat"": 60.014115}"
28,1892,"{""lng"": 30.280977, ""lat"": 60.014115}"
28,1893,"{""lng"": 30.254303, ""lat"": 60.023342}"
28,1894,"{""lng"": 30.254303, ""lat"": 60.023342}"
28,1895,"{""lng"": 30.254303, ""lat"": 60.023342}"
28,1896,"{""lng"": 30.271768, ""lat"": 60.015740}"
28,1897,"{""lng"": 30.271768, ""lat"": 60.015740}"
28,1898,"{""lng"": 30.250375, ""lat"": 60.020056}"
28,1899,"{""lng"": 30.250375, ""lat"": 60.020056}"
28,1900,"{""lng"": 30.250375, ""lat"": 60.020056}"
28,1901,"{""lng"": 30.250375, ""lat"": 60.020056}"
28,1902,"{""lng"": 30.243717, ""lat"": 60.024772}"
28,1903,"{""lng"": 30.243717, ""lat"": 60.024772}"
28,1904,"{""lng"": 30.243717, ""lat"": 60.024772}"
28,1905,"{""lng"": 30.240170, ""lat"": 60.018049}"
28,1906,"{""lng"": 30.240170, ""lat"": 60.018049}"
28,1907,"{""lng"": 30.240170, ""lat"": 60.018049}"
28,1908,"{""lng"": 30.239449, ""lat"": 60.019042}"
28,1909,"{""lng"": 30.239449, ""lat"": 60.019042}"
28,1910,"{""lng"": 30.236992, ""lat"": 60.016988}"
28,1911,"{""lng"": 30.236992, ""lat"": 60.016988}"
28,1912,"{""lng"": 30.236992, ""lat"": 60.016988}"
28,1913,"{""lng"": 30.235938, ""lat"": 60.021699}"
28,1914,"{""lng"": 30.235938, ""lat"": 60.021699}"
28,1915,"{""lng"": 30.231967, ""lat"": 60.021006}"
28,1916,"{""lng"": 30.231967, ""lat"": 60.021006}"
28,1917,"{""lng"": 30.231967, ""lat"": 60.021006}"
28,1918,"{""lng"": 30.215335, ""lat"": 60.026261}"
28,1919,"{""lng"": 30.219289, ""lat"": 60.025115}"
28,1920,"{""lng"": 30.219289, ""lat"": 60.025115}"
28,1921,"{""lng"": 30.219289, ""lat"": 60.025115}"
28,1922,"{""lng"": 30.215335, ""lat"": 60.026261}"
28,1923,"{""lng"": 30.229646, ""lat"": 60.028625}"
28,1924,"{""lng"": 30.229646, ""lat"": 60.028625}"
28,1927,"{""lng"": 30.295961, ""lat"": 60.016795}"
28,1928,"{""lng"": 30.298887, ""lat"": 60.039293}"
28,1929,"{""lng"": 30.189074, ""lat"": 60.040395}"
28,1930,"{""lng"": 30.288326, ""lat"": 60.026487}"
28,1931,"{""lng"": 30.288326, ""lat"": 60.026487}"
28,1932,"{""lng"": 30.288326, ""lat"": 60.026487}"
28,1933,"{""lng"": 30.288326, ""lat"": 60.026487}"
28,1934,"{""lng"": 30.290809, ""lat"": 60.027152}"
28,1935,"{""lng"": 30.290809, ""lat"": 60.027152}"
28,1936,"{""lng"": 30.290809, ""lat"": 60.027152}"
28,1937,"{""lng"": 30.298656, ""lat"": 60.026905}"
28,1938,"{""lng"": 30.298656, ""lat"": 60.026905}"
28,1939,"{""lng"": 30.298656, ""lat"": 60.026905}"
28,1940,"{""lng"": 30.298656, ""lat"": 60.026905}"
28,1941,
28,1942,"{""lng"": 30.229689, ""lat"": 60.028582}"
28,1943,"{""lng"": 30.229689, ""lat"": 60.028582}"
28,1944,"{""lng"": 30.229689, ""lat"": 60.028582}"
28,1945,"{""lng"": 30.229646, ""lat"": 60.028625}"
28,1946,
28,1947,
29,2104,"{""lng"": 30.380050, ""lat"": 59.850822}"
29,2105,"{""lng"": 30.389561, ""lat"": 59.855475}"
29,2106,"{""lng"": 30.389561, ""lat"": 59.855475}"
29,2107,"{""lng"": 30.380050, ""lat"": 59.850822}"
29,2108,"{""lng"": 30.388909, ""lat"": 59.852205}"
29,2109,"{""lng"": 30.388909, ""lat"": 59.852205}"
29,2110,"{""lng"": 30.388909, ""lat"": 59.852205}"
29,2111,"{""lng"": 30.388909, ""lat"": 59.852205}"
29,2112,"{""lng"": 30.371781, ""lat"": 59.850186}"
29,2113,"{""lng"": 30.380050, ""lat"": 59.850822}"
29,2114,"{""lng"": 30.371781, ""lat"": 59.850186}"
29,2115,"{""lng"": 30.377898, ""lat"": 59.849192}"
29,2116,"{""lng"": 30.377898, ""lat"": 59.849192}"
29,2117,"{""lng"": 30.377898, ""lat"": 59.849192}"
29,2118,"{""lng"": 30.385281, ""lat"": 59.844985}"
29,2119,"{""lng"": 30.379304, ""lat"": 59.841183}"
29,2120,"{""lng"": 30.379304, ""lat"": 59.841183}"
29,2121,"{""lng"": 30.385281, ""lat"": 59.844985}"
29,2122,"{""lng"": 30.385281, ""lat"": 59.844985}"
29,2123,"{""lng"": 30.393280, ""lat"": 59.846906}"
29,2124,"{""lng"": 30.393280, ""lat"": 59.846906}"
29,2125,"{""lng"": 30.393280, ""lat"": 59.846906}"
29,2126,"{""lng"": 30.381626, ""lat"": 59.837902}"
29,2127,"{""lng"": 30.391274, ""lat"": 59.840135}"
29,2128,"{""lng"": 30.391274, ""lat"": 59.840135}"
29,2129,"{""lng"": 30.399286, ""lat"": 59.841088}"
29,2130,"{""lng"": 30.399286, ""lat"": 59.841088}"
29,2131,"{""lng"": 30.381626, ""lat"": 59.837902}"
29,2132,"{""lng"": 30.381626, ""lat"": 59.837902}"
29,2133,"{""lng"": 30.399286, ""lat"": 59.841088}"
29,2134,"{""lng"": 30.411912, ""lat"": 59.849088}"
29,2135,"{""lng"": 30.411912, ""lat"": 59.849088}"
29,2136,"{""lng"": 30.411912, ""lat"": 59.849088}"
29,2137,"{""lng"": 30.411912, ""lat"": 59.849088}"
29,2138,"{""lng"": 30.412577, ""lat"": 59.847871}"
29,2139,"{""lng"": 30.412577, ""lat"": 59.847871}"
29,2140,"{""lng"": 30.419424, ""lat"": 59.840737}"
29,2141,"{""lng"": 30.419424, ""lat"": 59.840737}"
29,2142,"{""lng"": 30.419424, ""lat"": 59.840737}"
29,2143,"{""lng"": 30.423120, ""lat"": 59.836894}"
29,2144,"{""lng"": 30.423120, ""lat"": 59.836894}"
29,2145,"{""lng"": 30.423120, ""lat"": 59.836894}"
29,2146,"{""lng"": 30.427044, ""lat"": 59.832607}"
29,2147,"{""lng"": 30.427044, ""lat"": 59.832607}"
29,2148,"{""lng"": 30.428510, ""lat"": 59.831169}"
29,2149,"{""lng"": 30.428510, ""lat"": 59.831169}"
29,2150,"{""lng"": 30.401814, ""lat"": 59.838529}"
29,2151,"{""lng"": 30.401814, ""lat"": 59.838529}"
29,2152,"{""lng"": 30.396776, ""lat"": 59.835609}"
29,2153,"{""lng"": 30.396776, ""lat"": 59.835609}"
29,2154,"{""lng"": 30.396776, ""lat"": 59.835609}"
29,2155,"{""lng"": 30.386481, ""lat"": 59.833507}"
29,2156,"{""lng"": 30.408425, ""lat"": 59.831957}"
29,2157,"{""lng"": 30.408425, ""lat"": 59.831957}"
29,2158,"{""lng"": 30.408425, ""lat"": 59.831957}"
29,2159,"{""lng"": 30.402450, ""lat"": 59.831185}"
29,2160,"{""lng"": 30.402450, ""lat"": 59.831185}"
29,2161,"{""lng"": 30.402450, ""lat"": 59.831185}"
29,2162,"{""lng"": 30.411434, ""lat"": 59.828925}"
29,2163,"{""lng"": 30.411434, ""lat"": 59.828925}"
29,2164,"{""lng"": 30.411434, ""lat"": 59.828925}"
29,2165,"{""lng"": 30.403617, ""lat"": 59.825622}"
29,2166,"{""lng"": 30.403617, ""lat"": 59.825622}"
29,2167,"{""lng"": 30.403617, ""lat"": 59.825622}"
29,2168,"{""lng"": 30.386481, ""lat"": 59.833507}"
29,2169,"{""lng"": 30.386481, ""lat"": 59.833513}"
29,2170,"{""lng"": 30.389537, ""lat"": 59.830902}"
29,2171,"{""lng"": 30.389537, ""lat"": 59.830902}"
29,2172,"{""lng"": 30.389537, ""lat"": 59.830902}"
29,2173,"{""lng"": 30.394236, ""lat"": 59.826464}"
29,2174,"{""lng"": 30.394236, ""lat"": 59.826464}"
29,2175,"{""lng"": 30.396351, ""lat"": 59.844006}"
29,2176,"{""lng"": 30.412577, ""lat"": 59.847871}"
29,2177,
29,2178,
29,2179,
30,2233,"{""lng"": 30.360986, ""lat"": 59.944805}"
30,2234,"{""lng"": 30.360986, ""lat"": 59.944805}"
30,2235,"{""lng"": 30.360787, ""lat"": 59.944243}"
30,2236,"{""lng"": 30.369499, ""lat"": 59.948996}"
30,2237,"{""lng"": 30.378005, ""lat"": 59.949370}"
30,2238,"{""lng"": 30.383152, ""lat"": 59.945819}"
30,2239,"{""lng"": 30.390760, ""lat"": 59.944923}"
30,2240,"{""lng"": 30.390760, ""lat"": 59.944923}"
30,2241,"{""lng"": 30.360787, ""lat"": 59.944243}"
30,2242,"{""lng"": 30.363015, ""lat"": 59.944100}"
30,2243,"{""lng"": 30.379792, ""lat"": 59.943061}"
30,2244,"{""lng"": 30.381196, ""lat"": 59.939815}"
30,2245,"{""lng"": 30.356986, ""lat"": 59.937489}"
30,2246,"{""lng"": 30.359179, ""lat"": 59.934191}"
30,2247,"{""lng"": 30.368830, ""lat"": 59.936785}"
30,2248,"{""lng"": 30.381196, ""lat"": 59.939815}"
30,2249,"{""lng"": 30.368830, ""lat"": 59.936785}"
30,2250,"{""lng"": 30.368566, ""lat"": 59.935977}"
30,2251,"{""lng"": 30.359179, ""lat"": 59.934191}"
30,2252,"{""lng"": 30.366614, ""lat"": 59.936434}"
30,2253,"{""lng"": 30.368566, ""lat"": 59.935977}"
30,2254,"{""lng"": 30.372236, ""lat"": 59.930263}"
30,2255,"{""lng"": 30.372236, ""lat"": 59.930263}"
30,2256,"{""lng"": 30.378192, ""lat"": 59.936097}"
30,2257,"{""lng"": 30.382476, ""lat"": 59.937387}"
30,2258,"{""lng"": 30.382061, ""lat"": 59.933857}"
30,2259,"{""lng"": 30.378192, ""lat"": 59.936097}"
30,2260,"{""lng"": 30.377399, ""lat"": 59.929418}"
30,2261,"{""lng"": 30.377399, ""lat"": 59.929418}"
30,2262,"{""lng"": 30.382034, ""lat"": 59.924276}"
30,2263,"{""lng"": 30.366442, ""lat"": 59.928944}"
30,2264,"{""lng"": 30.369780, ""lat"": 59.926407}"
30,2265,"{""lng"": 30.382034, ""lat"": 59.924276}"
30,2266,"{""lng"": 30.357958, ""lat"": 59.922120}"
30,2267,"{""lng"": 30.355519, ""lat"": 59.915984}"
30,2268,"{""lng"": 30.355519, ""lat"": 59.915984}"
30,2269,
30,2270,
30,2271,
